PA,LR,IS,label
0.0144011080203573,-0.0100448511251377,-0.00786250054175373,LD8
0.0144011080203573,-0.0100448511251377,-0.0128625005417537,LD7
0.0144011080203573,-0.0100448511251377,-0.0178625005417537,LD6
0.0144011080203573,-0.0100448511251377,-0.0228625005417537,LD5
0.0144011080203573,-0.0100448511251377,-0.0278625005417537,LD4
0.0144011080203573,-0.0100448511251377,-0.0328625005417537,LD3
0.0144011080203573,-0.0100448511251377,-0.0378625005417537,LD2
0.0144011080203573,-0.0100448511251377,-0.0428625005417537,LD1
0.0144011080203573,0.00995514887486225,-0.00877569824898544,RD8
0.0144011080203573,0.00995514887486225,-0.0137756982489854,RD7
0.0144011080203573,0.00995514887486225,-0.0187756982489854,RD6
0.0144011080203573,0.00995514887486225,-0.0237756982489854,RD5
0.0144011080203573,0.00995514887486225,-0.0287756982489854,RD4
0.0144011080203573,0.00995514887486225,-0.0337756982489854,RD3
0.0144011080203573,0.00995514887486225,-0.0387756982489854,RD2
0.0144011080203573,0.00995514887486225,-0.0437756982489854,RD1
